5.049899220466613770e-01,1.919861137866973877e-01,-4.185258448123931885e-01,5.114880204200744629e-01,1.682524681091308594e-01,-3.934337794780731201e-01,5.156449079513549805e-01,1.680030226707458496e-01,-3.935992717742919922e-01,5.209130644798278809e-01,1.678550839424133301e-01,-3.937651813030242920e-01,4.923015534877777100e-01,1.709251999855041504e-01,-3.917035460472106934e-01,4.849984049797058105e-01,1.725574880838394165e-01,-3.917433023452758789e-01,4.781138896942138672e-01,1.750494837760925293e-01,-3.919018805027008057e-01,5.280425548553466797e-01,1.783326268196105957e-01,-2.235439121723175049e-01,4.659331440925598145e-01,1.886267066001892090e-01,-2.114985436201095581e-01,5.159395933151245117e-01,2.178133577108383179e-01,-3.529560863971710205e-01,4.924434721469879150e-01,2.202905714511871338e-01,-3.495443761348724365e-01,5.972830057144165039e-01,3.206917941570281982e-01,-1.159813031554222107e-01,4.215735793113708496e-01,3.377044796943664551e-01,-1.233731731772422791e-01,6.199365258216857910e-01,4.906015396118164062e-01,-9.701040387153625488e-02,4.019255638122558594e-01,5.052122473716735840e-01,-1.636200547218322754e-01,6.040540933609008789e-01,6.192938089370727539e-01,-3.112862706184387207e-01,4.077104032039642334e-01,6.267651915550231934e-01,-4.273511767387390137e-01,5.958936810493469238e-01,6.782495379447937012e-01,-3.795333802700042725e-01,4.177120625972747803e-01,6.793661117553710938e-01,-4.962771534919738770e-01,5.817157030105590820e-01,6.605627536773681641e-01,-4.215857982635498047e-01,4.299560189247131348e-01,6.636680364608764648e-01,-5.384626984596252441e-01,5.796654820442199707e-01,6.418420672416687012e-01,-3.312422931194305420e-01,4.297337532043457031e-01,6.466208100318908691e-01,-4.494021534919738770e-01,5.624107718467712402e-01,6.642066836357116699e-01,1.299123745411634445e-03,4.544257521629333496e-01,6.685292124748229980e-01,-8.686388027854263783e-04,6.040074229240417480e-01,9.286071062088012695e-01,-9.402898699045181274e-02,4.669689238071441650e-01,9.158210754394531250e-01,-1.200788747519254684e-02,6.149733662605285645e-01,1.031547069549560547e+00,2.805691063404083252e-01,4.761795997619628906e-01,1.035220265388488770e+00,3.568562567234039307e-01,6.242877244949340820e-01,1.111050128936767578e+00,3.075990378856658936e-01,4.728701114654541016e-01,1.118775486946105957e+00,3.868229091167449951e-01,6.407330036163330078e-01,1.179486751556396484e+00,1.242574080824851990e-01,4.572646021842956543e-01,1.173463582992553711e+00,1.961723268032073975e-01
5.049881339073181152e-01,1.903541684150695801e-01,-3.903335928916931152e-01,5.114941596984863281e-01,1.666574925184249878e-01,-3.631431162357330322e-01,5.162554383277893066e-01,1.664129346609115601e-01,-3.633324205875396729e-01,5.212301015853881836e-01,1.664061397314071655e-01,-3.634839951992034912e-01,4.919227659702301025e-01,1.695140153169631958e-01,-3.628723025321960449e-01,4.847462773323059082e-01,1.711213737726211548e-01,-3.628865778446197510e-01,4.777253568172454834e-01,1.735446304082870483e-01,-3.630247712135314941e-01,5.280457735061645508e-01,1.775099337100982666e-01,-1.939388364553451538e-01,4.663648605346679688e-01,1.876403540372848511e-01,-1.891835331916809082e-01,5.162075757980346680e-01,2.167565077543258667e-01,-3.264979720115661621e-01,4.924445152282714844e-01,2.197220176458358765e-01,-3.249191939830780029e-01,5.971531867980957031e-01,3.208995163440704346e-01,-9.414663910865783691e-02,4.213951528072357178e-01,3.376969993114471436e-01,-1.162709742784500122e-01,6.197227239608764648e-01,4.907450079917907715e-01,-7.235976308584213257e-02,4.016061723232269287e-01,5.058850049972534180e-01,-1.663322597742080688e-01,6.021739840507507324e-01,6.236818432807922363e-01,-2.733595669269561768e-01,4.076918661594390869e-01,6.273085474967956543e-01,-4.320085048675537109e-01,5.940338373184204102e-01,6.820699572563171387e-01,-3.388001322746276855e-01,4.168804585933685303e-01,6.793673038482666016e-01,-5.001949071884155273e-01,5.790762901306152344e-01,6.658920049667358398e-01,-3.805055916309356689e-01,4.297100603580474854e-01,6.643220782279968262e-01,-5.411678552627563477e-01,5.771977305412292480e-01,6.468881964683532715e-01,-2.930549383163452148e-01,4.295058250427246094e-01,6.474567055702209473e-01,-4.539531767368316650e-01,5.619468092918395996e-01,6.697549223899841309e-01,3.753043245524168015e-03,4.544458985328674316e-01,6.725239157676696777e-01,-3.264943836256861687e-03,6.043025851249694824e-01,9.312214255332946777e-01,-9.487263858318328857e-02,4.667797982692718506e-01,9.150675535202026367e-01,8.919458836317062378e-03,6.183906197547912598e-01,1.093954801559448242e+00,2.469011247158050537e-01,4.758089184761047363e-01,1.035215258598327637e+00,3.825392127037048340e-01,6.224110126495361328e-01,1.121807098388671875e+00,2.704250216484069824e-01,4.729149341583251953e-01,1.119066715240478516e+00,4.133102893829345703e-01,6.405310034751892090e-01,1.186504244804382324e+00,9.073767066001892090e-02,4.572228789329528809e-01,1.173463106155395508e+00,2.314447611570358276e-01
5.050770044326782227e-01,1.897510588169097900e-01,-3.944566249847412109e-01,5.116410255432128906e-01,1.659249365329742432e-01,-3.674409985542297363e-01,5.169795751571655273e-01,1.656522750854492188e-01,-3.676284551620483398e-01,5.216542482376098633e-01,1.656184047460556030e-01,-3.677841126918792725e-01,4.918649792671203613e-01,1.690430790185928345e-01,-3.667002022266387939e-01,4.847124516963958740e-01,1.707578301429748535e-01,-3.667229115962982178e-01,4.776268899440765381e-01,1.732049286365509033e-01,-3.668621480464935303e-01,5.281224846839904785e-01,1.769451498985290527e-01,-1.979790478944778442e-01,4.667897224426269531e-01,1.873852610588073730e-01,-1.916542351245880127e-01,5.166562199592590332e-01,2.164303809404373169e-01,-3.304308056831359863e-01,4.926546514034271240e-01,2.195882946252822876e-01,-3.283941149711608887e-01,5.971471071243286133e-01,3.211234211921691895e-01,-9.791734069585800171e-02,4.213946759700775146e-01,3.375967144966125488e-01,-1.163299903273582458e-01,6.197160482406616211e-01,4.910649359226226807e-01,-7.378644496202468872e-02,4.011614918708801270e-01,5.059474110603332520e-01,-1.663272678852081299e-01,6.007561683654785156e-01,6.260589957237243652e-01,-2.675694525241851807e-01,4.071328043937683105e-01,6.279351115226745605e-01,-4.312222898006439209e-01,5.927896499633789062e-01,6.838656067848205566e-01,-3.318024575710296631e-01,4.156839847564697266e-01,6.794992685317993164e-01,-4.987542629241943359e-01,5.774126052856445312e-01,6.683453917503356934e-01,-3.739376068115234375e-01,4.286096692085266113e-01,6.656296253204345703e-01,-5.385167598724365234e-01,5.756593942642211914e-01,6.492602825164794922e-01,-2.870743572711944580e-01,4.286599159240722656e-01,6.488395929336547852e-01,-4.529718458652496338e-01,5.615667700767517090e-01,6.719132661819458008e-01,3.894476685672998428e-03,4.544454216957092285e-01,6.741966009140014648e-01,-3.404470626264810562e-03,6.046241521835327148e-01,9.312403798103332520e-01,-8.926594257354736328e-02,4.666213989257812500e-01,9.140940308570861816e-01,8.709123358130455017e-03,6.177210807800292969e-01,1.068409681320190430e+00,2.588489651679992676e-01,4.755994379520416260e-01,1.024503111839294434e+00,3.881548643112182617e-01,6.215825080871582031e-01,1.118593215942382812e+00,2.843724191188812256e-01,4.736055731773376465e-01,1.117065310478210449e+00,4.200006127357482910e-01,6.405633687973022461e-01,1.181839704513549805e+00,1.223481893539428711e-01,4.571986794471740723e-01,1.171329498291015625e+00,2.434566318988800049e-01
5.054020881652832031e-01,1.886795312166213989e-01,-3.851359486579895020e-01,5.119446516036987305e-01,1.649613380432128906e-01,-3.587094843387603760e-01,5.176650881767272949e-01,1.647113114595413208e-01,-3.588916361331939697e-01,5.221055746078491211e-01,1.646386086940765381e-01,-3.590489923954010010e-01,4.918762743473052979e-01,1.682148277759552002e-01,-3.582671880722045898e-01,4.847297668457031250e-01,1.700378358364105225e-01,-3.582781553268432617e-01,4.776309132575988770e-01,1.725611835718154907e-01,-3.583999276161193848e-01,5.282122492790222168e-01,1.760418117046356201e-01,-1.927773058414459229e-01,4.672824442386627197e-01,1.870925575494766235e-01,-1.876198351383209229e-01,5.173217058181762695e-01,2.154909521341323853e-01,-3.224199414253234863e-01,4.932347238063812256e-01,2.190347313880920410e-01,-3.207514584064483643e-01,5.970537066459655762e-01,3.211332261562347412e-01,-9.315111488103866577e-02,4.215115606784820557e-01,3.372874557971954346e-01,-1.135761365294456482e-01,6.197155714035034180e-01,4.910546243190765381e-01,-5.592709779739379883e-02,4.005396962165832520e-01,5.064739584922790527e-01,-1.566790640354156494e-01,6.006186604499816895e-01,6.262128949165344238e-01,-2.376567125320434570e-01,4.071400165557861328e-01,6.309972405433654785e-01,-4.026819169521331787e-01,5.926862955093383789e-01,6.842398047447204590e-01,-2.997033894062042236e-01,4.156402647495269775e-01,6.817728281021118164e-01,-4.671761393547058105e-01,5.774346590042114258e-01,6.690453290939331055e-01,-3.421718478202819824e-01,4.287005960941314697e-01,6.715180277824401855e-01,-5.076812505722045898e-01,5.757203102111816406e-01,6.497716903686523438e-01,-2.570984065532684326e-01,4.286624491214752197e-01,6.539930105209350586e-01,-4.241625368595123291e-01,5.615281462669372559e-01,6.727380752563476562e-01,4.362530075013637543e-03,4.545138478279113770e-01,6.753078699111938477e-01,-3.849586937576532364e-03,6.053757071495056152e-01,9.326835274696350098e-01,-9.085340052843093872e-02,4.666187167167663574e-01,9.144536256790161133e-01,1.632234267890453339e-02,6.210328340530395508e-01,1.097327947616577148e+00,2.360266745090484619e-01,4.755612313747406006e-01,1.026537299156188965e+00,3.864311277866363525e-01,6.214293241500854492e-01,1.123715877532958984e+00,2.587360739707946777e-01,4.735833704471588135e-01,1.118749141693115234e+00,4.173486232757568359e-01,6.407259702682495117e-01,1.186454892158508301e+00,8.794508874416351318e-02,4.551680684089660645e-01,1.171667337417602539e+00,2.402778863906860352e-01
5.057704448699951172e-01,1.877794265747070312e-01,-3.842803835868835449e-01,5.124640464782714844e-01,1.641383171081542969e-01,-3.572148382663726807e-01,5.184045433998107910e-01,1.639628410339355469e-01,-3.573946952819824219e-01,5.226892232894897461e-01,1.638665795326232910e-01,-3.575507700443267822e-01,4.919744133949279785e-01,1.673691719770431519e-01,-3.570656776428222656e-01,4.848173558712005615e-01,1.692305356264114380e-01,-3.570839166641235352e-01,4.776949882507324219e-01,1.717712283134460449e-01,-3.572072684764862061e-01,5.286465287208557129e-01,1.754616647958755493e-01,-1.888554096221923828e-01,4.677904546260833740e-01,1.867383569478988647e-01,-1.854935735464096069e-01,5.179875493049621582e-01,2.146951109170913696e-01,-3.207927048206329346e-01,4.937370419502258301e-01,2.185340225696563721e-01,-3.195683360099792480e-01,5.970214605331420898e-01,3.212322294712066650e-01,-8.666276931762695312e-02,4.216058254241943359e-01,3.370272517204284668e-01,-1.128594055771827698e-01,6.198015809059143066e-01,4.910522997379302979e-01,-4.642032831907272339e-02,4.001240134239196777e-01,5.065394639968872070e-01,-1.573103070259094238e-01,6.006566882133483887e-01,6.261483430862426758e-01,-2.304172068834304810e-01,4.071946144104003906e-01,6.319051980972290039e-01,-4.079558849334716797e-01,5.927108526229858398e-01,6.842741370201110840e-01,-2.928668856620788574e-01,4.156757891178131104e-01,6.825950145721435547e-01,-4.738697111606597900e-01,5.774986743927001953e-01,6.691878437995910645e-01,-3.362759053707122803e-01,4.289782941341400146e-01,6.729953885078430176e-01,-5.146295428276062012e-01,5.757467746734619141e-01,6.497977375984191895e-01,-2.503352463245391846e-01,4.287212491035461426e-01,6.551907062530517578e-01,-4.295880794525146484e-01,5.615147352218627930e-01,6.734286546707153320e-01,5.998617038130760193e-03,4.545150697231292725e-01,6.757914423942565918e-01,-5.459234118461608887e-03,6.058530211448669434e-01,9.329890608787536621e-01,-9.057749807834625244e-02,4.665037989616394043e-01,9.144581556320190430e-01,1.285996474325656891e-02,6.229602098464965820e-01,1.097231507301330566e+00,2.429327666759490967e-01,4.757038950920104980e-01,1.029952287673950195e+00,3.832060992717742920e-01,6.213632225990295410e-01,1.122968792915344238e+00,2.669899165630340576e-01,4.737616479396820068e-01,1.120328545570373535e+00,4.142120480537414551e-01,6.415144205093383789e-01,1.186218976974487305e+00,9.092242270708084106e-02,4.554067254066467285e-01,1.173282265663146973e+00,2.347145974636077881e-01
5.063403844833374023e-01,1.875109225511550903e-01,-3.882818818092346191e-01,5.131475925445556641e-01,1.638548523187637329e-01,-3.615764975547790527e-01,5.191248655319213867e-01,1.637229174375534058e-01,-3.617539703845977783e-01,5.232887864112854004e-01,1.635904014110565186e-01,-3.619111180305480957e-01,4.922937750816345215e-01,1.670268177986145020e-01,-3.611012399196624756e-01,4.850948750972747803e-01,1.688975393772125244e-01,-3.611228168010711670e-01,4.780164659023284912e-01,1.714420616626739502e-01,-3.612526059150695801e-01,5.291297435760498047e-01,1.752582490444183350e-01,-1.928636580705642700e-01,4.683779776096343994e-01,1.866368651390075684e-01,-1.875282227993011475e-01,5.186694860458374023e-01,2.144736498594284058e-01,-3.242892324924468994e-01,4.944007992744445801e-01,2.184004485607147217e-01,-3.225895762443542480e-01,5.970190167427062988e-01,3.215958774089813232e-01,-8.766634762287139893e-02,4.219160974025726318e-01,3.367894291877746582e-01,-1.130264624953269958e-01,6.198633909225463867e-01,4.914723336696624756e-01,-5.552065372467041016e-02,3.998982608318328857e-01,5.065383315086364746e-01,-1.642521917819976807e-01,6.005302667617797852e-01,6.269026994705200195e-01,-2.456439733505249023e-01,4.071990549564361572e-01,6.318833231925964355e-01,-4.249482750892639160e-01,5.925030708312988281e-01,6.851163506507873535e-01,-3.088576197624206543e-01,4.156791567802429199e-01,6.825727224349975586e-01,-4.925319552421569824e-01,5.772656202316284180e-01,6.704215407371520996e-01,-3.516985476016998291e-01,4.290038049221038818e-01,6.727122664451599121e-01,-5.306231379508972168e-01,5.756875276565551758e-01,6.507465243339538574e-01,-2.653276324272155762e-01,4.287243485450744629e-01,6.550138592720031738e-01,-4.459646344184875488e-01,5.615157485008239746e-01,6.735917329788208008e-01,5.326579324901103973e-03,4.545645713806152344e-01,6.759084463119506836e-01,-4.774066153913736343e-03,6.061803102493286133e-01,9.342016577720642090e-01,-9.501259028911590576e-02,4.664085805416107178e-01,9.143546223640441895e-01,3.297579288482666016e-02,6.244228482246398926e-01,1.101140379905700684e+00,2.263933718204498291e-01,4.751056730747222900e-01,1.025796055793762207e+00,3.994999825954437256e-01,6.214273571968078613e-01,1.124233126640319824e+00,2.481981068849563599e-01,4.739407896995544434e-01,1.118356943130493164e+00,4.296034276485443115e-01,6.415137052536010742e-01,1.189095377922058105e+00,6.744913756847381592e-02,4.549227654933929443e-01,1.171293854713439941e+00,2.491115033626556396e-01
5.064640045166015625e-01,1.875310540199279785e-01,-3.829069733619689941e-01,5.135302543640136719e-01,1.638680547475814819e-01,-3.561332821846008301e-01,5.195839405059814453e-01,1.637353897094726562e-01,-3.563025593757629395e-01,5.236510634422302246e-01,1.636030524969100952e-01,-3.564662039279937744e-01,4.924292564392089844e-01,1.670350432395935059e-01,-3.559484183788299561e-01,4.852283596992492676e-01,1.689048260450363159e-01,-3.559589982032775879e-01,4.781426489353179932e-01,1.714454740285873413e-01,-3.560714423656463623e-01,5.295885205268859863e-01,1.752644032239913940e-01,-1.881476789712905884e-01,4.688304960727691650e-01,1.865770965814590454e-01,-1.837656944990158081e-01,5.188676118850708008e-01,2.145064622163772583e-01,-3.192382454872131348e-01,4.945184588432312012e-01,2.184131741523742676e-01,-3.178335726261138916e-01,5.970244407653808594e-01,3.227610886096954346e-01,-8.422942459583282471e-02,4.220305979251861572e-01,3.367393910884857178e-01,-1.110317334532737732e-01,6.198761463165283203e-01,4.925962388515472412e-01,-4.718814045190811157e-02,3.995926380157470703e-01,5.065410137176513672e-01,-1.630691736936569214e-01,6.003202199935913086e-01,6.286391019821166992e-01,-2.373563498258590698e-01,4.067884385585784912e-01,6.318463683128356934e-01,-4.250415861606597900e-01,5.922446846961975098e-01,6.865757703781127930e-01,-3.006756305694580078e-01,4.152587056159973145e-01,6.825702190399169922e-01,-4.931320250034332275e-01,5.769376754760742188e-01,6.719608306884765625e-01,-3.449119925498962402e-01,4.284725189208984375e-01,6.725393533706665039e-01,-5.312328338623046875e-01,5.754595994949340820e-01,6.523517370223999023e-01,-2.576577961444854736e-01,4.281975626945495605e-01,6.549025774002075195e-01,-4.461049139499664307e-01,5.614804029464721680e-01,6.756241917610168457e-01,6.203806027770042419e-03,4.545625746250152588e-01,6.770403385162353516e-01,-5.646206904202699661e-03,6.076308488845825195e-01,9.431514143943786621e-01,-1.000266298651695251e-01,4.659835696220397949e-01,9.231326580047607422e-01,3.096057847142219543e-02,6.243778467178344727e-01,1.111888170242309570e+00,2.354033887386322021e-01,4.745462834835052490e-01,1.034043669700622559e+00,3.931064605712890625e-01,6.208921670913696289e-01,1.132862091064453125e+00,2.589038908481597900e-01,4.736082553863525391e-01,1.125152111053466797e+00,4.232966005802154541e-01,6.412937045097351074e-01,1.200814723968505859e+00,7.955949008464813232e-02,4.540292322635650635e-01,1.178320646286010742e+00,2.420457601547241211e-01
5.070970654487609863e-01,1.875409632921218872e-01,-3.845426440238952637e-01,5.147242546081542969e-01,1.638265103101730347e-01,-3.571017384529113770e-01,5.204525589942932129e-01,1.637200564146041870e-01,-3.572733402252197266e-01,5.245404839515686035e-01,1.635704189538955688e-01,-3.574351668357849121e-01,4.931896328926086426e-01,1.667435914278030396e-01,-3.570256829261779785e-01,4.857404828071594238e-01,1.684649735689163208e-01,-3.570393919944763184e-01,4.787583351135253906e-01,1.707736402750015259e-01,-3.571516871452331543e-01,5.306590795516967773e-01,1.752524971961975098e-01,-1.862758100032806396e-01,4.694079756736755371e-01,1.860017627477645874e-01,-1.830569654703140259e-01,5.193644762039184570e-01,2.145116776227951050e-01,-3.202517628669738770e-01,4.949337542057037354e-01,2.184059917926788330e-01,-3.190127611160278320e-01,5.970177054405212402e-01,3.234603106975555420e-01,-8.329796046018600464e-02,4.221177995204925537e-01,3.366786837577819824e-01,-1.081997156143188477e-01,6.198415756225585938e-01,4.928612411022186279e-01,-5.193146318197250366e-02,3.991544842720031738e-01,5.065416693687438965e-01,-1.608648896217346191e-01,5.995932817459106445e-01,6.287756562232971191e-01,-2.458294630050659180e-01,4.062297344207763672e-01,6.318210959434509277e-01,-4.248360991477966309e-01,5.910733938217163086e-01,6.864803433418273926e-01,-3.092857301235198975e-01,4.145801663398742676e-01,6.824650168418884277e-01,-4.931191504001617432e-01,5.757070779800415039e-01,6.718567609786987305e-01,-3.530037403106689453e-01,4.274787008762359619e-01,6.724711060523986816e-01,-5.312541723251342773e-01,5.743681788444519043e-01,6.523796916007995605e-01,-2.658606171607971191e-01,4.272752404212951660e-01,6.548041701316833496e-01,-4.460129737854003906e-01,5.614644885063171387e-01,6.773049235343933105e-01,6.248007994145154953e-03,4.546096324920654297e-01,6.779088973999023438e-01,-5.690563470125198364e-03,6.080793142318725586e-01,9.431373476982116699e-01,-1.041669994592666626e-01,4.658593237400054932e-01,9.227436184883117676e-01,2.465808764100074768e-02,6.241723299026489258e-01,1.110829591751098633e+00,2.339472770690917969e-01,4.741298556327819824e-01,1.036384820938110352e+00,4.067160189151763916e-01,6.200736165046691895e-01,1.133774638175964355e+00,2.573860287666320801e-01,4.735654890537261963e-01,1.124991536140441895e+00,4.389468729496002197e-01,6.412795186042785645e-01,1.201002120971679688e+00,7.652092725038528442e-02,4.528852403163909912e-01,1.178015351295471191e+00,2.586943805217742920e-01
5.075617432594299316e-01,1.875484734773635864e-01,-3.856717646121978760e-01,5.154889822006225586e-01,1.637862175703048706e-01,-3.580387532711029053e-01,5.210289359092712402e-01,1.637022644281387329e-01,-3.582101464271545410e-01,5.251411795616149902e-01,1.635381877422332764e-01,-3.583718538284301758e-01,4.937211871147155762e-01,1.665189415216445923e-01,-3.579701781272888184e-01,4.861183762550354004e-01,1.681396365165710449e-01,-3.579835593700408936e-01,4.791996479034423828e-01,1.702983826398849487e-01,-3.580942749977111816e-01,5.313504338264465332e-01,1.752333194017410278e-01,-1.863211691379547119e-01,4.698027670383453369e-01,1.855726540088653564e-01,-1.831724196672439575e-01,5.197219848632812500e-01,2.145161181688308716e-01,-3.211002349853515625e-01,4.952588677406311035e-01,2.183983176946640015e-01,-3.198814690113067627e-01,5.970082283020019531e-01,3.239020705223083496e-01,-8.330834656953811646e-02,4.221948981285095215e-01,3.366200029850006104e-01,-1.071462631225585938e-01,6.198521852493286133e-01,4.930153787136077881e-01,-5.348572880029678345e-02,3.987855315208435059e-01,5.065430998802185059e-01,-1.600605398416519165e-01,5.992622375488281250e-01,6.287556886672973633e-01,-2.504473328590393066e-01,4.059087634086608887e-01,6.317982077598571777e-01,-4.251803755760192871e-01,5.903327465057373047e-01,6.864272356033325195e-01,-3.143628537654876709e-01,4.142168462276458740e-01,6.823377609252929688e-01,-4.940939545631408691e-01,5.749597549438476562e-01,6.717118024826049805e-01,-3.576967418193817139e-01,4.269645214080810547e-01,6.723688840866088867e-01,-5.328739285469055176e-01,5.737430453300476074e-01,6.522637605667114258e-01,-2.704224288463592529e-01,4.267937541007995605e-01,6.547622084617614746e-01,-4.465479850769042969e-01,5.614355802536010742e-01,6.784483790397644043e-01,6.254178937524557114e-03,4.546293318271636963e-01,6.785951852798461914e-01,-5.696350242942571640e-03,6.083126664161682129e-01,9.429667592048645020e-01,-1.064656600356101990e-01,4.657798409461975098e-01,9.226794838905334473e-01,2.232044376432895660e-02,6.240366697311401367e-01,1.111914992332458496e+00,2.325527966022491455e-01,4.738396704196929932e-01,1.038889169692993164e+00,4.105857908725738525e-01,6.195145845413208008e-01,1.135286331176757812e+00,2.558572292327880859e-01,4.733907580375671387e-01,1.124963045120239258e+00,4.430882930755615234e-01,6.412541866302490234e-01,1.202316045761108398e+00,7.404502481222152710e-02,4.515182971954345703e-01,1.177836537361145020e+00,2.625227570533752441e-01
5.081700682640075684e-01,1.875567138195037842e-01,-3.837971389293670654e-01,5.162681341171264648e-01,1.637715399265289307e-01,-3.558936715126037598e-01,5.215729475021362305e-01,1.636997908353805542e-01,-3.560656309127807617e-01,5.257703065872192383e-01,1.635244041681289673e-01,-3.562277555465698242e-01,4.944526553153991699e-01,1.663798987865447998e-01,-3.557773232460021973e-01,4.866633415222167969e-01,1.679246425628662109e-01,-3.557881116867065430e-01,4.798608720302581787e-01,1.699660569429397583e-01,-3.558937907218933105e-01,5.320249795913696289e-01,1.752238720655441284e-01,-1.828519105911254883e-01,4.701882004737854004e-01,1.851457655429840088e-01,-1.794480830430984497e-01,5.201150178909301758e-01,2.145342528820037842e-01,-3.186401128768920898e-01,4.957099556922912598e-01,2.183986604213714600e-01,-3.174466192722320557e-01,5.970137715339660645e-01,3.243343234062194824e-01,-8.034992963075637817e-02,4.222006201744079590e-01,3.363966643810272217e-01,-1.032356172800064087e-01,6.199576258659362793e-01,4.934345781803131104e-01,-5.039931461215019226e-02,3.984117805957794189e-01,5.063169002532958984e-01,-1.601574569940567017e-01,5.992202758789062500e-01,6.289959549903869629e-01,-2.487117052078247070e-01,4.047042727470397949e-01,6.298624873161315918e-01,-4.382387995719909668e-01,5.901266932487487793e-01,6.863865256309509277e-01,-3.137417435646057129e-01,4.131917953491210938e-01,6.802634000778198242e-01,-5.100182294845581055e-01,5.748620629310607910e-01,6.716017127037048340e-01,-3.571440577507019043e-01,4.262092709541320801e-01,6.697025895118713379e-01,-5.492129921913146973e-01,5.737236738204956055e-01,6.521776318550109863e-01,-2.688530981540679932e-01,4.259269237518310547e-01,6.525223851203918457e-01,-4.601958692073822021e-01,5.611866712570190430e-01,6.797056198120117188e-01,6.246388424187898636e-03,4.545912146568298340e-01,6.797817349433898926e-01,-5.689050536602735519e-03,6.086751222610473633e-01,9.429487586021423340e-01,-1.060580611228942871e-01,4.654366970062255859e-01,9.231293201446533203e-01,2.038939110934734344e-02,6.242672801017761230e-01,1.110669851303100586e+00,2.353423088788986206e-01,4.737229347229003906e-01,1.040819764137268066e+00,4.073610305786132812e-01,6.195343136787414551e-01,1.134838461875915527e+00,2.591649591922760010e-01,4.733832776546478271e-01,1.125665307044982910e+00,4.397715926170349121e-01,6.412920355796813965e-01,1.201484799385070801e+00,7.773599773645401001e-02,4.515696465969085693e-01,1.178079247474670410e+00,2.590463757514953613e-01
